id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
3db02449de7b345df85c3ac0be98255f,krakow,tenement,60.0,2.0,5.0,5.0,,50.0472851,19.9407502,0.91,54.0,0.183,0.086,0.504,0.075,0.112,0.17,0.061,condominium,brick,premium,yes,yes,yes,no,no,4900
2ae83d6f38bd12de97feea83d76bbeec,krakow,tenement,46.0,2.0,,4.0,1887.0,50.05677,19.94278,0.35,104.0,0.151,0.673,0.307,0.212,0.103,0.483,0.254,condominium,brick,,yes,no,no,no,no,3100
d3b260de38c86476f4e639a34b5140fe,krakow,blockOfFlats,34.0,2.0,1.0,4.0,2009.0,50.09150961,19.93434906,4.04,24.0,0.274,0.12,0.325,0.281,0.33,0.939,0.242,condominium,brick,premium,no,yes,yes,no,no,2350
6fc9fe42371106df634f93cb138c4858,krakow,apartmentBuilding,30.0,1.0,3.0,5.0,2015.0,50.0512483,19.9381408,0.45,87.0,0.2,0.524,0.186,0.184,0.066,0.34,0.226,condominium,brick,premium,yes,yes,yes,no,no,2900
386f652a4f6ef54a182c3eecd1dd247b,krakow,apartmentBuilding,35.0,2.0,2.0,5.0,2018.0,50.0707079,19.95195406,1.97,14.0,0.354,0.479,0.536,0.619,0.158,0.977,0.351,condominium,brick,premium,no,no,yes,no,no,3300
a1db8611c5ea7c06cf073e4ac3b477da,krakow,apartmentBuilding,55.0,2.0,3.0,5.0,2010.0,50.0601,19.9291,0.85,84.0,0.133,0.229,0.246,0.492,0.033,0.59,0.233,condominium,brick,,yes,no,yes,no,no,3700
107af0358cf9f1112a31ec7c2247f590,krakow,apartmentBuilding,77.0,3.0,3.0,6.0,2012.0,50.0564,19.9316,0.5,50.0,0.144,0.504,0.257,0.476,0.148,0.324,0.244,condominium,brick,,yes,yes,yes,no,no,6100
9fb3c5d10513be111971906679f23e02,krakow,blockOfFlats,33.0,1.0,14.0,15.0,,50.08167556,20.00076174,5.33,16.0,0.434,1.845,0.254,0.326,0.151,1.244,0.218,condominium,,,no,no,yes,yes,no,2200
6177b27c3a63b75448a40ade61e304a6,krakow,,46.0,2.0,1.0,1.0,2013.0,50.084167,19.990278,4.9,3.0,0.581,1.802,0.899,0.457,0.484,1.307,0.49,condominium,,,no,no,,no,no,2400
bcc5135504eac0b3179f2944fa35e4d9,krakow,,37.0,2.0,1.0,4.0,,50.0833795,19.9179037,3.45,11.0,0.26,1.147,0.557,0.104,0.112,0.857,0.247,condominium,,,no,no,,no,no,2700
55363971ddd35fc5216a4716675200d8,krakow,tenement,61.58,3.0,2.0,5.0,1920.0,50.0676068,19.9395579,1.37,86.0,0.144,0.506,0.105,0.151,0.081,0.374,0.067,condominium,brick,,yes,yes,yes,no,no,3500
ebdf8222d0333a705d5f3b970056ec9c,krakow,apartmentBuilding,31.0,1.0,2.0,6.0,,50.0529644,19.9402204,0.29,119.0,0.021,0.65,0.13,0.077,0.024,0.45,0.016,condominium,brick,premium,no,yes,yes,no,no,3200
3688b0b09532407b6c77182e195a710f,krakow,apartmentBuilding,38.0,2.0,4.0,6.0,2018.0,50.07114724,19.91697777,2.34,33.0,0.226,0.215,0.199,0.13,0.138,0.171,0.074,condominium,brick,premium,yes,yes,yes,no,no,3000
cb3c3733be447697fac88e37c1b761d2,krakow,apartmentBuilding,56.0,3.0,,4.0,2023.0,50.06158025,20.01100695,5.23,3.0,0.867,2.065,0.764,0.278,0.384,2.349,0.501,condominium,brick,premium,yes,yes,yes,no,no,3500
b651b4c153eac82074e228e87567562d,krakow,blockOfFlats,40.0,2.0,1.0,3.0,2008.0,50.022364,19.9097589,4.2,11.0,0.585,0.549,0.463,0.348,0.411,2.477,0.477,condominium,brick,premium,yes,yes,no,no,no,2490
7b11728a2d7d2a628d0105d1b2a8f04c,krakow,,38.0,2.0,11.0,11.0,,50.08747,19.96879,4.18,21.0,0.107,0.752,0.316,0.025,0.084,2.493,0.309,condominium,,,no,no,yes,no,no,2200
84218bc08605382640048ef057375bc4,krakow,tenement,35.0,1.0,,3.0,1897.0,50.0600273,19.9389841,0.53,196.0,0.217,0.626,0.162,0.309,0.023,0.485,0.145,condominium,brick,low,no,no,no,no,no,2500
ac2a7a378f635f5f100928264b689f0c,krakow,tenement,40.0,2.0,,3.0,1897.0,50.0600273,19.9389841,0.53,196.0,0.217,0.626,0.162,0.309,0.023,0.485,0.145,condominium,brick,low,no,no,no,no,no,2500
3292371833f57d192d3529fa512bb527,krakow,apartmentBuilding,43.0,2.0,2.0,4.0,2023.0,50.0254083,20.0512934,8.72,4.0,1.025,3.846,0.227,0.202,0.32,3.545,0.53,condominium,brick,,no,yes,yes,no,no,2800
fb9746a2a3d8424b934c0e322dbc0975,krakow,blockOfFlats,26.0,1.0,1.0,4.0,2024.0,50.0119,19.8878,6.03,4.0,0.54,0.989,0.922,0.323,0.34,4.171,0.086,condominium,,,no,yes,yes,no,no,2000
b5cf24d075fac4078fda5f753a4f2c44,krakow,blockOfFlats,39.8,2.0,8.0,10.0,1980.0,50.0968018,20.0024973,6.5,20.0,0.133,1.337,0.315,0.124,0.248,0.447,0.248,condominium,,,yes,yes,yes,no,no,2000
83c01e4ad64d87c22919c989f9e58cc6,krakow,blockOfFlats,63.0,2.0,,4.0,,50.0651767,19.9519228,1.46,48.0,0.28,0.099,0.36,0.912,0.011,0.713,0.046,condominium,,,no,no,,no,no,5450
e7562ebab948991b1bc2c474649d3828,krakow,apartmentBuilding,36.0,2.0,1.0,6.0,2014.0,50.04743926,19.95142937,1.27,47.0,0.202,0.66,0.317,0.748,0.135,0.881,0.271,condominium,brick,,no,yes,yes,no,no,2700
be7b431b9678bd2d91c84d58c4e82b09,krakow,apartmentBuilding,42.39,2.0,1.0,2.0,1998.0,50.0166827,19.9505959,4.38,10.0,0.124,1.064,0.079,0.124,0.152,1.266,0.09,condominium,brick,,yes,yes,no,yes,no,2500
16aeba557729a92eed8a0017785dd5c1,krakow,apartmentBuilding,67.0,3.0,3.0,5.0,2014.0,50.0650458,19.9509233,1.4,54.0,0.32,0.038,0.341,0.917,0.06,0.784,0.033,condominium,brick,premium,no,no,yes,no,no,5499
5fd15ddd86f618d15260a34133c713fb,krakow,blockOfFlats,70.0,3.0,3.0,7.0,2001.0,50.0780516,19.9796313,3.88,15.0,0.394,0.995,0.132,0.283,0.255,1.955,0.441,condominium,,premium,yes,yes,yes,no,no,4000
fe5cb677a742cdd63dd1458ede5d963e,krakow,apartmentBuilding,90.0,3.0,7.0,8.0,2015.0,50.0669171,19.9520288,1.62,43.0,0.103,0.21,0.333,0.789,0.013,0.747,0.194,condominium,brick,premium,yes,yes,yes,no,no,7000
81a18ef053aa1254a8940742a7aeb72c,krakow,apartmentBuilding,55.0,3.0,6.0,7.0,2020.0,50.05515494,19.96353149,1.79,11.0,0.457,0.378,0.583,0.418,0.234,0.638,0.448,condominium,brick,premium,yes,yes,yes,no,no,5000
1885d65c95fa1885d3af098acc2d4eae,krakow,tenement,137.0,6.0,2.0,2.0,1910.0,50.0657,19.9252,1.49,54.0,0.238,0.645,0.395,0.191,0.021,0.45,0.23,condominium,brick,,no,no,no,no,no,6500
b459bf25ed3e312a52267198f40fe1fa,krakow,blockOfFlats,42.0,2.0,4.0,5.0,2005.0,50.0991,19.9824,5.79,1.0,1.121,1.977,0.746,0.47,0.532,1.611,0.766,condominium,,premium,yes,no,yes,no,no,2700
fdf96c5249cd5be7e2394412f8236739,krakow,,60.0,2.0,5.0,9.0,2006.0,50.08636,20.00402,5.82,9.0,0.339,1.346,0.404,0.302,0.472,0.721,0.468,condominium,,,no,yes,no,no,no,2850
a2d4f231f513a5c40f58856b3f38936d,krakow,tenement,53.0,2.0,1.0,1.0,,50.0666651,19.9496968,1.5,42.0,0.258,0.165,0.299,0.879,0.061,0.859,0.195,condominium,brick,premium,no,no,,no,no,2900
d61a277709ea04a6466e843082ed4001,krakow,blockOfFlats,56.0,2.0,2.0,2.0,,50.0973,20.0577,9.71,9.0,0.17,1.993,0.337,0.257,0.374,2.845,0.363,condominium,,,no,no,no,no,no,2700
9713abb7c79047ac4e501ca0de10746f,krakow,apartmentBuilding,34.0,2.0,4.0,6.0,2006.0,50.0471956,19.95362956,1.41,39.0,0.296,0.664,0.349,0.714,0.038,0.881,0.361,condominium,brick,premium,no,yes,yes,no,no,2900
1f7affe14cbee13f71326eaaf28a8a1b,krakow,blockOfFlats,25.0,1.0,3.0,5.0,2022.0,50.0452,19.99442,4.15,3.0,0.197,0.764,0.411,0.394,0.518,1.169,0.659,condominium,,,no,yes,yes,no,no,2000
701b78c770937d4dcf6c674c5cb60eb7,krakow,apartmentBuilding,67.0,3.0,1.0,5.0,2012.0,50.0353,19.9308,2.29,5.0,0.303,0.925,0.505,0.279,0.464,1.333,0.481,condominium,brick,,yes,yes,yes,yes,no,3300
7011287cb98fea74f73acadf3201deb8,krakow,blockOfFlats,53.0,2.0,3.0,6.0,2008.0,50.0991,19.9824,5.79,1.0,1.121,1.977,0.746,0.47,0.532,1.611,0.766,condominium,,premium,no,no,yes,no,no,2700
9d948129f14a15eca2530916a154772c,krakow,apartmentBuilding,45.0,2.0,4.0,4.0,,50.0854,19.91646,3.7,18.0,0.086,1.332,0.346,0.171,0.301,0.981,0.316,condominium,brick,,yes,yes,yes,no,no,3500
b391f99d0e7e7672d5578855c0b41708,krakow,blockOfFlats,41.0,2.0,,,,50.09404513,19.9288559,4.36,18.0,0.181,0.525,0.288,0.108,0.455,1.168,0.081,condominium,,,no,no,,no,no,3000
eea0788eced0add57da3e3176651151f,krakow,blockOfFlats,39.0,2.0,7.0,8.0,2019.0,50.0276416,19.9590577,3.41,2.0,0.699,0.528,0.681,0.483,0.54,2.367,0.472,condominium,,premium,yes,yes,yes,no,no,2499
88cf4c1f5c398bd711f4282ee038010c,krakow,tenement,33.0,2.0,3.0,4.0,,50.05768,19.9381,0.27,128.0,0.228,0.831,0.197,0.285,0.014,0.233,0.092,condominium,brick,,no,no,no,no,no,3750
9ac5d3f96eb6c3352e6dff8961edf401,krakow,blockOfFlats,48.0,3.0,1.0,2.0,2008.0,50.1013040481273,19.872130547508,6.97,0.0,1.023,0.985,1.557,1.634,1.856,3.548,2.024,condominium,brick,,yes,yes,no,no,yes,2200
272f3786869de10ca75295e996b5b181,krakow,apartmentBuilding,60.0,4.0,1.0,8.0,2019.0,50.06960385,19.8953732,3.46,9.0,0.478,0.381,0.695,0.454,0.146,0.368,0.375,condominium,brick,premium,yes,yes,yes,no,no,4500
b829c79d28b9c9d091b9ea566566ef3d,krakow,blockOfFlats,40.22,2.0,4.0,7.0,2015.0,50.080236,20.004644,5.48,24.0,0.319,1.77,0.173,0.156,0.085,1.402,0.11,condominium,,,yes,yes,yes,no,no,2790
6afb79f8650c1d50a33e0d721a172341,krakow,blockOfFlats,35.0,2.0,1.0,4.0,1970.0,50.0848175142166,20.022073996964,6.81,23.0,0.354,0.885,0.193,0.207,0.268,1.227,0.073,condominium,concreteSlab,,yes,no,no,no,no,2100
828d3165553231a6267cd9532d460c06,krakow,blockOfFlats,60.0,3.0,8.0,9.0,2021.0,50.0739676,19.8962916,3.66,12.0,0.264,0.556,0.511,0.139,0.243,0.162,0.348,condominium,,premium,yes,yes,yes,no,yes,4400
5b5719e4a4ab657d836eade77affa3d6,krakow,apartmentBuilding,82.0,4.0,2.0,2.0,2010.0,50.00677367,19.89648163,6.17,3.0,0.29,0.892,0.879,0.541,0.571,4.401,0.093,condominium,brick,premium,yes,yes,no,no,yes,4500
4f5328c4d5984ca51beadd8c3b36af72,krakow,apartmentBuilding,38.0,2.0,1.0,3.0,2023.0,50.04562,19.96827,2.39,13.0,0.59,0.489,0.543,0.199,0.101,1.437,0.221,condominium,brick,,yes,yes,yes,no,no,2950
25f236235e0a65ff54f224e5d9601fdd,krakow,apartmentBuilding,53.0,2.0,2.0,3.0,2019.0,50.0956375,19.8892093,5.7,1.0,0.371,0.501,0.797,0.887,0.501,2.56,0.703,condominium,brick,premium,yes,yes,yes,no,no,3000
5db0e467ffc1262d312eab3914763c15,krakow,blockOfFlats,40.0,2.0,6.0,6.0,2006.0,50.0204118,19.9056567,4.53,15.0,0.947,0.224,0.187,0.242,0.168,2.768,0.222,condominium,,,no,no,yes,no,no,2600
235c253573aeecd57f917b4536ab5e68,krakow,,56.0,2.0,1.0,2.0,2016.0,50.0984229,19.9532932,4.91,6.0,0.74,0.707,0.439,0.565,0.186,2.348,0.423,condominium,,,yes,yes,no,no,no,2700
1ad8faa59267a87da2ea56020d39b7f3,krakow,blockOfFlats,34.7,2.0,2.0,2.0,1960.0,50.0767561,20.0351301,7.3,28.0,0.242,1.45,0.151,0.127,0.331,0.09,0.19,condominium,brick,,no,yes,no,no,no,1900
755aa4cca32b8ae2f78f06c229fcec28,krakow,blockOfFlats,69.0,3.0,2.0,7.0,2013.0,50.09404513,19.9288559,4.36,18.0,0.181,0.525,0.288,0.108,0.455,1.168,0.081,condominium,,,no,yes,yes,no,no,3700
61fbbf92db35f99521184414d2cc178c,krakow,,28.0,1.0,3.0,9.0,,50.07779,19.92489,2.68,23.0,0.246,0.599,0.091,0.102,0.141,0.735,0.08,condominium,,,no,yes,no,no,no,2500
e27f0046c0d4596278d30a2522361a72,krakow,tenement,106.0,5.0,2.0,5.0,,50.0567669,19.9427828,0.35,104.0,0.15,0.673,0.307,0.212,0.103,0.484,0.253,condominium,brick,premium,yes,yes,yes,no,no,6500
e113bec384cfdca48fcc0d49fc75b5b8,krakow,apartmentBuilding,39.0,2.0,2.0,8.0,2020.0,50.0790999,19.9520701,2.82,3.0,0.297,0.761,0.558,0.093,0.634,1.548,0.475,condominium,brick,,no,yes,yes,no,no,2900
f2017e1b67a8f9a6abed06be7219d206,krakow,apartmentBuilding,90.0,3.0,7.0,8.0,2016.0,50.06909186,19.95331764,1.87,26.0,0.168,0.362,0.384,0.578,0.193,0.786,0.343,condominium,brick,premium,yes,yes,yes,no,no,7000
753d679083a843be77fcb9c62ebff972,krakow,apartmentBuilding,47.0,2.0,6.0,10.0,,50.1003776,20.02101743,7.74,12.0,0.236,0.858,0.369,0.336,0.244,1.554,0.309,condominium,brick,premium,no,yes,yes,no,no,3000
21a2d316d5dc669de85140148349bad0,krakow,blockOfFlats,37.0,2.0,1.0,3.0,2018.0,50.02593968,19.93254662,3.29,5.0,0.588,0.491,0.098,0.11,0.316,2.263,0.313,condominium,,premium,no,yes,no,no,yes,2600
0ccd15521a546678a67b71360acbff8c,krakow,apartmentBuilding,40.0,2.0,,5.0,2022.0,50.04718,19.97233,2.58,12.0,0.807,0.671,0.372,0.444,0.269,1.542,0.269,condominium,brick,,no,no,yes,no,no,2700
c4fb2f0da9a9168ccaa2a63d509e8a89,krakow,tenement,33.0,2.0,1.0,1.0,1950.0,50.0851745,19.9473248,3.38,13.0,0.658,0.211,0.192,0.081,0.289,1.255,0.181,condominium,brick,premium,no,no,no,no,no,2000
703c5931da9bbf9389667c885b8b94af,krakow,apartmentBuilding,127.5,5.0,1.0,1.0,2016.0,50.0696421,19.8718866,5.01,1.0,0.663,1.562,0.655,1.301,0.442,1.673,0.797,condominium,brick,premium,yes,yes,no,no,no,7500
f5a0dc833686b3e4994549267bf42dc4,krakow,,33.71,2.0,4.0,5.0,2023.0,50.03581,20.00069,4.94,4.0,0.222,1.101,0.47,0.711,0.483,0.368,0.507,condominium,,,no,yes,no,no,no,2600
685c36b333bab263d8518899f4b31627,krakow,blockOfFlats,26.0,1.0,3.0,4.0,1980.0,50.07735,19.91938,2.8,19.0,0.153,0.504,0.204,0.2,0.158,0.585,0.28,condominium,,,no,no,no,no,yes,1990
9dcbb6740ee6cfe4dc775a0fb4914fb2,krakow,apartmentBuilding,54.0,3.0,11.0,14.0,2018.0,50.065836,19.9650421,2.23,17.0,0.267,0.094,0.602,0.55,0.088,0.261,0.085,condominium,brick,premium,yes,yes,yes,no,no,3700
9aad622cef10dcd52d0c946bea283d73,krakow,blockOfFlats,90.0,3.0,3.0,5.0,2007.0,50.0705384,19.91763768,2.25,32.0,0.222,0.286,0.218,0.098,0.212,0.253,0.141,condominium,,premium,no,yes,yes,no,no,7900
f3361bbe277f90487c76dfbd6566a8ae,krakow,apartmentBuilding,60.0,2.0,7.0,8.0,,50.02732,19.91908,3.4,24.0,0.08,0.059,0.365,0.048,0.033,1.858,0.138,condominium,brick,,no,yes,yes,yes,no,3000
f4a89fb36e406fcf441dc07cf0c41ccc,krakow,tenement,61.5,2.0,1.0,4.0,,50.07298,19.91558,2.56,30.0,0.36,0.103,0.126,0.208,0.088,0.056,0.145,condominium,brick,,no,yes,no,no,no,2500
7a7d8657335f14d8aefc15031e346e54,krakow,,51.0,2.0,4.0,6.0,2008.0,50.0711279,19.9355011,1.77,36.0,0.161,0.326,0.216,0.229,0.123,0.227,0.161,condominium,,,yes,no,yes,no,no,3000
204180285c7aff64a3abd8e2e1c45e3d,krakow,,29.0,1.0,4.0,5.0,,50.077305844033,20.0462339381123,8.07,27.0,0.095,1.282,0.237,0.18,0.224,0.885,0.089,condominium,,,no,no,yes,no,no,1800
e214fe0d134c40d02c149211f06cdecf,krakow,blockOfFlats,45.66,2.0,4.0,5.0,2023.0,50.0984229,19.9532932,4.91,6.0,0.74,0.707,0.439,0.565,0.186,2.348,0.423,condominium,,premium,yes,yes,yes,no,yes,3100
c707bc5bd32d732aa92261471a1c0881,krakow,blockOfFlats,48.81,2.0,2.0,5.0,2008.0,50.0152,19.8902,5.63,11.0,0.799,0.61,0.592,0.407,0.076,3.768,0.332,condominium,,,no,yes,yes,yes,no,2600
2cc2775b9f90ec2d673c04b47c93ea45,krakow,apartmentBuilding,37.0,2.0,2.0,5.0,,50.06203795,19.98077565,3.11,7.0,0.216,0.752,0.505,0.136,0.482,1.38,0.476,condominium,brick,premium,no,no,yes,no,no,2800
6dfd762fe4f500a04d9c373a474edb9f,krakow,blockOfFlats,69.0,3.0,2.0,7.0,2013.0,50.0871502,19.9318948,3.57,23.0,0.255,0.374,0.405,0.423,0.22,0.423,0.217,condominium,,premium,yes,yes,yes,no,no,3700
c623d6137ff68b2bbc1e8b0ef2627a2d,krakow,blockOfFlats,74.0,3.0,2.0,5.0,2010.0,50.064082,20.018431,5.79,3.0,0.642,1.983,1.225,0.168,0.554,1.791,0.036,condominium,brick,,yes,yes,yes,no,no,3300
5c61298f87ddf3f8030d8455a8ecaa6f,krakow,,47.0,2.0,1.0,5.0,2021.0,50.10202,19.95841,5.39,6.0,0.434,1.071,0.508,0.065,0.328,2.889,0.481,condominium,,,no,no,yes,no,no,3100
b439fbeeda08ff8b6890e30a76833c64,krakow,apartmentBuilding,80.0,3.0,4.0,7.0,2019.0,50.0553486,19.9636285,1.8,11.0,0.456,0.357,0.562,0.42,0.226,0.646,0.429,condominium,brick,,yes,yes,yes,yes,no,6000
36440f506d6bfe8efa5be48c6f611a88,krakow,blockOfFlats,62.0,3.0,2.0,4.0,,50.0794798,19.9277555,2.8,16.0,0.115,0.513,0.325,0.206,0.147,0.479,0.32,condominium,brick,,no,yes,yes,no,no,3000
735c3c4ea592b3c6803f712e2ac2a952,krakow,blockOfFlats,40.32,2.0,,,2009.0,50.0041101,19.9058179,6.15,7.0,0.905,0.735,0.592,0.092,0.058,3.742,0.215,condominium,,premium,yes,yes,no,no,no,2000
5bc0d9cf05c1020a99a4f896cf435f84,krakow,blockOfFlats,46.0,2.0,4.0,7.0,2020.0,50.0857,19.88645,5.02,10.0,0.349,0.401,0.459,0.057,0.113,1.543,0.52,condominium,,,yes,yes,yes,no,no,2900
4f5fa6d52b140519be08c935f4dd8d7a,krakow,blockOfFlats,29.0,1.0,2.0,6.0,2022.0,50.0468427,19.9723587,2.6,11.0,0.816,0.682,0.345,0.443,0.235,1.566,0.235,condominium,,premium,no,yes,yes,no,no,2800
dee2939e60e687110f8bddfe1c1f9cee,krakow,blockOfFlats,45.0,2.0,5.0,6.0,2023.0,50.03629365,19.96666171,2.92,4.0,0.962,1.388,0.442,0.636,0.332,2.262,0.491,condominium,,premium,yes,yes,yes,no,no,3500
223a04bf324975a9dc65ddf7e609ef1c,krakow,blockOfFlats,47.0,2.0,2.0,6.0,2015.0,50.0260056,19.9176594,3.58,21.0,0.144,0.174,0.417,0.15,0.057,2.002,0.252,condominium,brick,premium,yes,yes,yes,no,no,3300
ba0ba3d719d537e91ccc6ec123e29e7d,krakow,tenement,39.0,2.0,4.0,4.0,1953.0,50.0563014,19.95711933,1.34,22.0,0.051,0.081,0.372,0.057,0.218,0.224,0.322,condominium,brick,premium,yes,no,,no,no,4000
51434ca58bf12d2406ed1175b91f7c59,krakow,blockOfFlats,28.0,1.0,3.0,9.0,2015.0,50.07497856,19.93395424,2.21,20.0,0.533,0.104,0.138,0.068,0.199,0.291,0.029,condominium,,premium,no,yes,yes,no,no,2500
7a3540488b6d21dfc6468207b4a7ddeb,krakow,,36.0,2.0,1.0,5.0,2021.0,50.0106981,19.8900334,6.05,6.0,0.337,0.887,0.901,0.144,0.425,4.208,0.266,condominium,,,yes,yes,yes,no,no,2500
2590483699c6645b8d1a318494ffc106,krakow,blockOfFlats,30.5,1.0,1.0,7.0,2012.0,50.09187,20.010953,6.58,14.0,0.162,0.659,0.265,0.205,0.321,0.595,0.2,condominium,,,no,no,yes,no,no,2400
b193f2388f396c4bf817a854cce5e04b,krakow,blockOfFlats,52.0,2.0,2.0,6.0,2009.0,50.07039,19.944831,1.74,32.0,0.333,0.699,0.295,0.618,0.024,0.82,0.263,condominium,,,yes,yes,yes,no,no,4000
636e3d66582ad1a6014009af5b2afe5b,krakow,blockOfFlats,40.0,2.0,2.0,8.0,2021.0,50.0236618,19.960403,3.85,5.0,0.35,0.663,0.289,0.657,0.088,1.931,0.721,condominium,,premium,no,no,yes,no,no,2599
346eb9d3dae1de41f4de264ff5f04b26,krakow,blockOfFlats,106.0,4.0,,2.0,2010.0,50.0645627,19.8901813,3.6,0.0,0.795,0.622,0.896,0.992,0.733,0.982,0.737,condominium,,premium,yes,yes,yes,no,no,4300
38b70c1ac010bea9f7fd0c9f9be00656,krakow,blockOfFlats,36.0,2.0,1.0,5.0,2023.0,50.0468242,19.9834923,3.35,3.0,0.606,0.767,0.577,0.37,0.147,1.88,0.135,condominium,,premium,yes,no,yes,no,no,2599
430b28c4b4c81c9c441dfb4ce9f35517,krakow,blockOfFlats,50.0,2.0,1.0,3.0,2000.0,50.0895477,19.9775708,4.72,10.0,0.536,1.404,0.735,0.207,0.055,1.831,0.135,condominium,brick,,yes,yes,yes,yes,yes,2900
32b21596cb1de5441596dc8c6566056f,krakow,blockOfFlats,45.0,2.0,1.0,3.0,2015.0,50.0395665,19.900211,3.24,0.0,0.886,1.776,1.656,1.531,0.763,1.361,0.865,condominium,brick,premium,yes,yes,yes,no,no,3100
d8b29f57c75eed5835c30731cf44ddc0,krakow,blockOfFlats,65.0,3.0,1.0,4.0,1995.0,50.0826804,19.958724,3.37,10.0,0.324,0.143,0.357,0.435,0.313,2.017,0.408,condominium,brick,,yes,yes,no,no,yes,3000
7c7ec2e8be08cc820c78c3699e07d630,krakow,blockOfFlats,55.0,3.0,6.0,10.0,1980.0,50.0131,19.9687,5.17,14.0,0.452,0.261,0.267,0.442,0.229,1.068,0.225,condominium,concreteSlab,,yes,yes,yes,yes,no,3000
5a6a98be07a805eb53be1a85299d1111,krakow,blockOfFlats,33.14,2.0,,4.0,2019.0,50.0711912,19.9146757,2.45,33.0,0.174,0.115,0.276,0.294,0.201,0.179,0.021,condominium,brick,premium,no,no,yes,no,no,2650
712bbcbafceb7074277a200cd1ab2210,krakow,apartmentBuilding,36.5,2.0,2.0,7.0,2015.0,50.0759556,19.90571,3.28,13.0,0.456,0.691,0.496,0.044,0.121,0.826,0.332,condominium,brick,premium,no,yes,yes,no,no,2300
0f9cacc230e1cb3743b509cc921d354f,krakow,apartmentBuilding,50.0,2.0,4.0,12.0,2012.0,50.071025,19.8962465,3.48,12.0,0.404,0.343,0.634,0.284,0.148,0.233,0.33,condominium,brick,premium,no,yes,yes,no,no,2950
22010788411dae5a3db395ad6d2cd706,krakow,,44.0,2.0,4.0,6.0,,50.0420632,19.9915178,4.07,6.0,0.411,0.382,0.498,0.194,0.391,1.114,0.614,condominium,,premium,no,yes,yes,no,no,2400
89ce4221d3804d45408b4665cf763d71,krakow,,42.0,2.0,4.0,10.0,,50.0930669,20.0221691,7.3,14.0,0.259,0.153,0.043,0.211,0.359,1.387,0.026,condominium,,,no,no,yes,no,no,1990
d4fac7e23d246b3224f9cb891604b0cf,krakow,,42.0,2.0,,3.0,2016.0,50.086644,19.9131176,3.93,22.0,0.083,1.509,0.077,0.139,0.075,1.246,0.217,condominium,,,no,yes,yes,yes,no,3000
aab2b28f5758cb623a9ff8a1b4d5f33c,krakow,,60.0,2.0,7.0,7.0,2012.0,50.0278664,19.9196278,3.33,22.0,0.108,0.102,0.31,0.111,0.102,1.799,0.115,condominium,brick,premium,yes,yes,yes,no,yes,2700
0a6bd55cb362924b80a909e37b4c2572,krakow,,43.0,2.0,5.0,5.0,2022.0,50.06203795,19.98077565,3.11,7.0,0.216,0.752,0.505,0.136,0.482,1.38,0.476,condominium,,premium,yes,yes,yes,no,no,3700
7038531b43f3e517a8cb96913c085c5c,krakow,blockOfFlats,42.0,2.0,2.0,5.0,2014.0,50.0829498,19.9442299,3.1,12.0,0.772,0.387,0.169,0.111,0.057,1.024,0.19,condominium,brick,premium,yes,yes,yes,no,no,2800
1e5fd42e31c8b00322175a5908dedbc3,krakow,tenement,56.0,3.0,,4.0,1925.0,50.059794,19.9480953,0.85,52.0,0.172,0.178,0.315,0.4,0.085,0.699,0.097,condominium,brick,,yes,yes,yes,no,no,4200
1f65ce114f2a49cfe24a76fa93bc985f,krakow,apartmentBuilding,33.0,1.0,,5.0,2022.0,50.070588,19.954219,2.04,19.0,0.344,0.323,0.5,0.461,0.253,0.857,0.27,condominium,brick,,no,yes,yes,no,no,3000
f9a1205c1a99cf448292184018c837cf,krakow,blockOfFlats,45.0,2.0,7.0,8.0,1985.0,50.088401,19.9330165,3.7,19.0,0.362,0.22,0.518,0.369,0.078,0.582,0.107,condominium,brick,premium,no,yes,yes,no,no,2200
bd7489a66ac5ba20864ea818b3a82f9c,krakow,tenement,85.0,3.0,1.0,1.0,1900.0,50.0602,19.9375,0.55,196.0,0.316,0.556,0.105,0.413,0.004,0.465,0.101,condominium,brick,premium,no,yes,no,no,no,4900
b4ff1d0d01671e8fe318efc50b866a63,krakow,blockOfFlats,45.0,2.0,1.0,3.0,2009.0,50.044001,19.9068125,2.58,1.0,1.101,1.445,1.265,1.042,0.406,0.708,0.592,condominium,,premium,no,yes,no,no,yes,3100
2aa40d1a0546e30db02def99e1df1775,krakow,apartmentBuilding,30.0,1.0,,5.0,2017.0,50.0499693,19.9478968,0.9,128.0,0.037,0.507,0.374,0.55,0.002,0.672,0.345,condominium,brick,premium,yes,no,yes,no,no,2750
2ead30de6bc77940ce893aae4e796c5e,krakow,blockOfFlats,50.0,2.0,1.0,1.0,,50.084167,19.990278,4.9,3.0,0.581,1.802,0.899,0.457,0.484,1.307,0.49,condominium,,premium,yes,yes,yes,no,no,3500
f96d47dd9247b8c2ca0cfabafdef642a,krakow,,50.0,2.0,3.0,4.0,2005.0,50.0139973,19.9592123,4.83,7.0,0.432,0.64,0.371,0.57,0.36,0.853,0.376,condominium,,,no,no,,no,no,2800
